,product,stars,comment,productlink
6025,iPhone 11,5,Хороший телефон за свои деньги,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6026,iPhone 11,5,Это был подарок Но для знакомства с продукцией Apple посоветую приобретение данного телефона потому что цена качество ,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6028,iPhone 11,5,Цвет понравился,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6029,iPhone 11,5,Продаю по причине новой модели,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6030,iPhone 11,4,советую купить его мужчин и женщинам подросткам не советую,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6031,iPhone 11,5,Потому что он классный Посоветую всем,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6032,iPhone 11,5,Приемлемая цена быстрый процессор и емкий аккумулятор,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6033,iPhone 11,5,128гб памяти хороший акб доступность в цене производительность,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6036,iPhone 11,5,Купите пж,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6037,iPhone 11,5,Решил купить себе другой купил и вот это и решил продать,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6038,iPhone 11,5,Те кто пишет мол экран не такой рамки и все такое это заметит только активный пользователь айфонов у кого больше опыта в использовании и у кого прям горит на эту тему По факту я держала в руках 12 да он легче но все остальное такое же меня вес не смущает экран тоже и камера отличная Если это первый айфон вы будете в восторге,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6039,iPhone 11,5,Это в 202ц лучший вариант айфона для базовых задач,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6040,iPhone 11,5,Всем советую данную модель,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6041,iPhone 11,5,Добавить хотелось получше камеруа так всё чётко Посоветую всем эту модель,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6042,iPhone 11,4,Топ за свои деньги,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6044,iPhone 11,4,всем кому интересен айфон,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6045,iPhone 11,5,Цвет понравился,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6046,iPhone 11,5,Просто так понравилась модель,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6047,iPhone 11,5,Понравился приятный цвет Привлекательная цена,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6048,iPhone 11,5,Дешевая,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6049,iPhone 11,5,Телефон в отличном состояние,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6050,iPhone 11,5,Советую всем кто хочет обновиться,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6051,iPhone 11,5,В нем все Гуд,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6052,iPhone 11,5,Мечта Советую у кого есть ограничения по бюджету но хочется айфон,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6053,iPhone 11,5,Всем кому не хватает денег на 1314 айфоны,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6055,iPhone 11,5,Потому что цена нормальная Никому,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6057,iPhone 11,5,Муж подарил как новинку в 2020 на Новый год посоветую для школьников и студентов,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6060,iPhone 11,5,Классный телефон,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6061,iPhone 11,5,Выбрала не опираясь ни на что Всем,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6062,iPhone 11,5,Покупайте не пожалеете,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6064,iPhone 11,4,Хорошая модель Взять стоит,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6065,iPhone 11,5,Была на тот момент новая модель,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6066,iPhone 11,5,Всем могу посоветовать тем более цены на него упали можно смело даже новый покупать на пару тройку лет хватит ,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6068,iPhone 11,5,Посоветовать данную модель сейчас тем у кого нет бюджета на самый новый айфон цена адекватная и уж точно лучше 80 новый смартфонов Обновляться будет еще долго,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6069,iPhone 11,5,Советую всем кто пользовался он знает,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6070,iPhone 11,5,Был подарком,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6071,iPhone 11,5,Классный айфон,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6072,iPhone 11,5,Просто лучшая,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6073,iPhone 11,5,Слабый акамулятор,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6074,iPhone 11,5,,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6075,iPhone 11,5,По деньгам,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6076,iPhone 11,4,Сначала это был отличный смартфонДаже потратив на него 60к я не жалелНо наступает 2022 годВводятс санкции перестаёт работать apple pay пропадают преложения из App Store смартфон начинает превращаться в дорогойно бесполезный девайс Потом на голову пользоыателей падает обнова в виде ios 16 и окончательно превращает его в андройд с элементами ios С приходом нового обнавлнияможет совпадение можнет заговорбатарея приёмкости в 90 падает сразу на 3 пункта Вообщем не вижу смысл использования iPhone в дальнейшемСейчас перешёл на систему андрой Пока что не жалею Хоть и нет некоторых фишек которые по началу так нравились в айфоне но пользоваться можно Новый девайс в виде продукции apple покупать не вижу смысла по крайней мере в нынешнее время хорошо если всё вернётся и продукцией apple дадут пользоваться в полном объеме в таком за которые были отданны не малые деньги Это чисто моё субъективное мнение и только вам решать пользоваться в дальнейшем техникой apple или нет,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6077,iPhone 11,5,Посоветую всем кто хочет хороший айфон за малые деньги Выбрал потому что на больше денег не хватило покупал из Дубая евро тест на две симки сейчас продал на а 35 тысяч и всё хорошо средняя цена ростеста на бу рынке 22500,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6079,iPhone 11,5,Первый айфон после андроидов Но так как следующим стал тоже айфон значит не разочаровал,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6080,iPhone 11,4,Нужна была хорошая камераи не залагающий черз год телефона,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6081,iPhone 11,5,Модный стильный телефон Возьмем сыну такой же,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6082,iPhone 11,5,Выбрала потому что она была пред последней моделью,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6083,iPhone 11,4,У кого нет завышенных требований и планка не задрана Тем кто не видел oled матрицу,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6084,iPhone 11,5,Самый популярный айфон,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6085,iPhone 11,5,мно просто понравилось это модель,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6087,iPhone 11,5,тлефон очень хорошо за свои деньги,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6088,iPhone 11,5,Выбрал рзза цвета,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6089,iPhone 11,5,Потому что Бренд,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6090,iPhone 11,5,Все нравится,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6091,iPhone 11,5,Выгодная стоимость,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6092,iPhone 11,5,Как телефон очень удобный и мощный  посоветовал бы людям которые любят поиграть в требовательные игры или тем кто занимается редактированиями видео ,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6093,iPhone 11,5,супер,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6094,iPhone 11,5,Если Вам нужен айфон современной модели за относительно относительно цен на айфоны небольшие деньги и с высоким временем работы от одного заряда батареи  Вам к iPhone 11 Лучше только 11 Pro Max Всё сказанное справедливо для моделей с состоянием аккумулятора выше 95 Если вдруг купите модель с аккумулятором условно 84 то соответственно держать заряд он будет хуже,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6096,iPhone 11,5,Советую всем выбрала из за камеры,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6097,iPhone 11,3,Советую тем у кого всегда с собой повербанк,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6098,iPhone 11,5,Нечего добавить,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6099,iPhone 11,5,Советую всем кто не может позволить себе дорогие телефоны,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6101,iPhone 11,5,минусов никаких нет в сервис обращаться не приходилось,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6102,iPhone 11,5,Советую брать,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6103,iPhone 11,1,Не теряйте на это время,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6104,iPhone 11,5,Ниже цена,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
6105,iPhone 11,5,С 2012 года пользуюсь телефонами марки Apple Они  лучшие,/catalog/phones/apple/iphone_11/reviews-ASgBAgICA0SywA2kmzm0wA3OqznQvA6u8tsC?context=H4sIAAAAAAAA_0q0MrKqLraysFJKK8rPDUhMT1WyLrYysVLKLEnNBTHNIcz4zBQQz9DASsnIzNLSyNLEyMBIyboWEAAA__91ZqjZQAAAAA&item_id=2699294202
